"id"|"paymentDue"|"amount"|"name"|"address"|"stratum"|"consumption"|"avgConsumption"|"last"
17999|"16-04-2022"|65385.39|"Kirstyn Jickles"|"St 146 No 266 80"|6|10.425|20.9|"27,008 23,791 28,117 28,58 14,084 25,187 27,853 17,6 10,425 18,249 14,322 15,593"
17872|"16-04-2022"|119029.63|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|6|18.978|20.06|"22,263 20,932 14,294 19,484 27,145 17,744 28,485 12,905 18,978 6,449 26,471 25,568"
17222|"21-05-2022"|32551.541|"Kristi Gellately"|"St 147 No 471 89"|2|13.84|18.61|"12,279 20,404 7,889 29,333 25,069 23,428 24,092 27,725 13,84 6,632 8,756 23,843"
17538|"01-05-2022"|26608.893|"Wilone Penhearow"|"St 147 No 821 65"|4|6.788|19.45|"7,406 29,446 26,292 24,656 25,178 16,168 19,041 12,6 6,788 24,714 16,671 24,437"
17564|"01-05-2022"|106447.33|"Jae Broadbridge"|"St 148 No 087 81"|4|27.155|15.78|"5,429 21,079 9,843 7,484 11,351 7,98 20,152 21,49 27,155 26,909 19,865 10,621"
17415|"11-05-2022"|23574.32|"Mikol Bibby"|"St 149 No 933 54"|3|6.873|16.87|"11,912 16,59 29,479 9,49 7,18 27,126 16,446 13,968 6,873 29,887 6,016 27,507"
17462|"11-05-2022"|83828.95|"Daphne Mayers"|"Av 609 No 150 55"|3|24.44|15.71|"14,291 16,238 6,534 16,591 21,79 12,371 18,365 9,094 24,44 9,73 17,68 21,418"
17899|"16-04-2022"|156379.28|"Ashleigh Bilbey"|"Av 371 No 151 26"|6|24.933|18.48|"8,573 18,469 23,086 6,556 7,792 29,996 6,452 21,182 24,933 29,013 16,158 29,543"
17379|"11-05-2022"|34773.24|"Josias Picardo"|"Av 949 No 151 71"|3|10.138|16.41|"18,383 6,846 12,692 16,814 25,972 22,492 11,56 16,572 10,138 21,014 11,377 23,053"
17027|"31-05-2022"|27737.92|"Priscilla Martyntsev"|"St 155 No 420 64"|1|17.69|17.26|"13,249 25,03 5,692 10,823 27,27 29,982 15,385 14,704 17,69 18,548 17,582 11,117"
17743|"21-04-2022"|30987.547|"Gaby Meeus"|"Av 524 No 155 53"|5|5.27|12.43|"7,212 5,986 16,096 27,663 6,976 19,048 6,506 13,515 5,27 21,903 11,153 7,86"
17160|"31-05-2022"|46182.305|"Gaultiero Bumphrey"|"St 157 No 569 34"|1|29.453|13.38|"13,049 14,46 9,562 6,283 11,081 19,092 21,306 5,167 29,453 6,292 6,972 17,783"
17937|"16-04-2022"|184277.05|"Gerek Talks"|"St 158 No 337 07"|6|29.381|18.95|"12,655 14,896 27,612 24,908 23,536 15,3 11,691 23,408 29,381 19,487 12,832 11,644"
17537|"01-05-2022"|20191.87|"Binni Sworne"|"Av 022 No 158 11"|4|5.151|13.35|"20,375 18,369 22,466 12,599 11,563 7,577 11,484 14,522 5,151 9,114 16,921 10,051"
17262|"21-05-2022"|28266.215|"Wesley Braunroth"|"St 162 No 053 47"|2|12.018|16.45|"27,671 10,754 19,63 13,045 22,023 6,876 15,43 21,711 12,018 8,063 17,339 22,784"
17444|"11-05-2022"|68315.11|"Rica Boffin"|"Av 650 No 163 73"|3|19.917|15.11|"6,709 8,145 26,042 16,547 10,866 18,854 22,112 13,045 19,917 7,318 6,021 25,741"
17795|"21-04-2022"|133799.17|"Dixie Giovannelli"|"Av 623 No 164 72"|5|22.755|19.1|"25,045 14,966 19,372 17,511 26,067 10,87 27,229 21,448 22,755 10,497 5,064 28,402"
17666|"01-05-2022"|25589.695|"Grantley Ganter"|"St 165 No 485 02"|4|6.528|14.27|"25,521 11,152 9,21 7,127 7,647 10,739 24,024 29,138 6,528 13,211 14,839 12,053"
17772|"21-04-2022"|53437.348|"Lisha Fronks"|"St 166 No 605 48"|5|9.088|19.93|"27,163 25,068 24,096 23,97 12,826 21,488 24,345 14,846 9,088 25,802 19,954 10,517"
17259|"21-05-2022"|62859.285|"Corbin Cluett"|"Av 280 No 166 16"|2|26.726|21.5|"28,897 23,483 25,421 11,672 18,211 11,316 29,133 25,171 26,726 26,805 9,877 21,26"
17767|"21-04-2022"|119334.4|"Rosie Yanshin"|"St 170 No 653 62"|5|20.295|14.6|"10,43 11,36 21,614 20,947 7,288 5,32 13,345 15,572 20,295 19,967 19,66 9,451"
17328|"21-05-2022"|62172.504|"Caz Beretta"|"Av 278 No 170 74"|2|26.434|21.79|"26,092 19,057 25,86 8,048 25,851 29,737 15,74 11,453 26,434 29,827 24,072 19,303"
17002|"31-05-2022"|27234.592|"Gerta Dybell"|"Av 968 No 172 18"|1|17.369|19.07|"6,787 19,85 28,404 20,557 27,644 10,578 27,834 25,75 17,369 21,017 10,536 12,454"
17837|"21-04-2022"|49056.758|"Maighdiln Trevallion"|"Av 488 No 172 24"|5|8.343|16.53|"11,97 28,824 23,349 8,695 7,196 28,766 6,01 15,13 8,343 25,066 21,417 13,633"
17640|"01-05-2022"|29842.885|"Griff Rubinfajn"|"St 173 No 486 96"|4|7.613|19.43|"16,484 6,698 10,474 27,478 29,679 21,771 21,174 29,744 7,613 14,186 28,471 19,382"
17171|"31-05-2022"|30375.297|"Burty Slite"|"Av 950 No 176 45"|1|19.372|19.7|"26,077 7,989 11,72 29,391 5,636 14,614 29,089 16,876 19,372 23,462 28,616 23,594"
17004|"31-05-2022"|30401.951|"Stephi Healey"|"St 176 No 230 54"|1|19.389|19.75|"23,71 24,953 13,707 20,49 20,964 25,551 13,559 14,892 19,389 28,201 15,734 15,875"
17642|"01-05-2022"|91578.805|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|4|23.362|19.35|"14,138 25,954 20,291 18,809 27,927 10,783 12,395 23,207 23,362 7,089 28,285 20,006"
17502|"11-05-2022"|78039.13|"Hanny Grayshan"|"St 181 No 001 37"|3|22.752|19.32|"7,113 14,119 26,759 15,472 29,428 29,362 7,498 15,132 22,752 24,837 27,837 11,509"
17656|"01-05-2022"|72359.09|"Frasquito Weitzel"|"Av 255 No 182 01"|4|18.459|20.14|"19,704 26,804 19,662 14,096 29,054 23,703 26,253 7,054 18,459 25,74 5,96 25,153"
17267|"21-05-2022"|61565.69|"Yoshiko Eadington"|"Av 341 No 183 74"|2|26.176|15.72|"9,819 23,538 7,836 17,348 18,261 17,413 8,698 22,172 26,176 5,842 5,568 25,976"
17532|"01-05-2022"|62998.16|"Berthe Clempton"|"Av 415 No 183 70"|4|16.071|18.1|"15,896 6,26 26,431 5,662 20,067 9,103 27,518 21,071 16,071 23,935 17,87 27,282"
17075|"31-05-2022"|29522.305|"Cary Ickovicz"|"St 183 No 548 03"|1|18.828|17.86|"10,163 29,205 23,381 14,61 5,743 24,994 20,891 10,446 18,828 17,593 23,282 15,153"
17902|"16-04-2022"|65542.19|"Ozzy Raison"|"St 183 No 965 18"|6|10.45|21.57|"29,981 21,772 28,131 22,975 17,328 15,926 19,285 8,644 10,45 27,318 29,555 27,462"
17677|"01-05-2022"|50689.39|"Arleyne Leheude"|"St 184 No 843 70"|4|12.931|23.25|"7,715 23,394 28,658 25,84 29,67 14,412 29,746 29,9 12,931 27,13 21,819 27,746"
17671|"01-05-2022"|86314.26|"Esther Albarez"|"Av 706 No 184 19"|4|22.019|19.65|"10,346 5,644 16,129 21,439 21,946 21,806 23,729 16,39 22,019 29,232 21,708 25,37"
17278|"21-05-2022"|23599.867|"Cliff Pridmore"|"St 184 No 649 93"|2|10.034|18.21|"23,725 28,885 15,329 12,618 23,749 24,739 23,349 17,649 10,034 21,875 7,695 8,926"
17738|"21-04-2022"|71077.32|"Cathi Abdee"|"Av 012 No 185 55"|5|12.088|17.66|"26,151 11,543 19,937 17,059 27,033 18,415 27,178 6,366 12,088 17,835 14,754 13,608"
17185|"21-05-2022"|55485.797|"Cesaro Hinstridge"|"St 185 No 068 74"|2|23.591|17.46|"10,414 11,846 21,512 26,791 16,238 8,42 6,846 13,399 23,591 29,98 17,947 22,515"
17138|"31-05-2022"|28634.816|"Yoko Hehl"|"Av 637 No 186 91"|1|18.262|18.97|"17,825 14,576 23,324 27,607 13,526 19,471 26,597 16,456 18,262 6,595 23,539 19,898"
17463|"11-05-2022"|91728.22|"Roger McLurg"|"Av 185 No 188 43"|3|26.743|18.74|"16,961 6,667 16,044 18,014 15,817 25,442 20,994 28,549 26,743 22,077 16,74 10,824"
17219|"21-05-2022"|18724.193|"Shane Ivanikhin"|"St 192 No 046 80"|2|7.961|15.72|"22,906 10,986 5,822 18,849 10,093 18,19 5,819 28,076 7,961 15,988 23,473 20,493"
17979|"16-04-2022"|112663.58|"Nappie Baggs"|"Av 016 No 193 40"|6|17.963|15.82|"14,804 8,582 6,545 23,424 20,756 20,521 18,779 28,088 17,963 16,985 8,064 5,325"
17052|"31-05-2022"|24478.049|"Reggi Huyge"|"Av 796 No 195 06"|1|15.611|16.5|"28,11 24,951 7,609 28,932 17,729 6,261 12,392 9,345 15,611 16,871 16,167 14,016"
17350|"21-05-2022"|49779.867|"Melisande Float"|"Av 193 No 196 70"|2|21.165|13.72|"19,252 22,926 10,395 18,062 5,549 6,779 19,693 12,157 21,165 7,211 12,995 8,495"
17631|"01-05-2022"|60869.605|"Keir Lacer"|"Av 725 No 198 08"|4|15.528|17.11|"11,266 21,894 24,31 12,402 6,936 17,015 6,999 28,938 15,528 19,061 24,937 16,021"
17195|"21-05-2022"|38652.605|"Stavros Adamiec"|"Av 623 No 198 65"|2|16.434|15.28|"15,277 12,767 25,85 16,116 5,204 28,232 5,204 16,52 16,434 8,946 18,131 14,737"
17852|"16-04-2022"|45892.08|"Odette Chetham"|"St 198 No 216 58"|6|7.317|17.41|"15,989 19,584 8,416 25,573 12,039 17,252 22,671 28,878 7,317 27,467 5,506 18,199"
17406|"11-05-2022"|91289.19|"Karil McNea"|"Av 073 No 198 82"|3|26.615|19.11|"10,132 10,164 27,27 17,799 20,103 19,575 27,647 5,372 26,615 5,659 29,161 29,806"
17751|"21-04-2022"|114965.56|"Borg McGrory"|"Av 804 No 203 51"|5|19.552|18.58|"18,498 9,906 19,075 27,41 19,681 8,395 20,96 24,395 19,552 28,596 15,355 11,158"
17433|"11-05-2022"|82354.06|"Berny Sickling"|"Av 618 No 204 53"|3|24.01|18.91|"27,854 21,115 25,079 16,196 8,375 25,219 25,198 12,377 24,01 24,589 7,407 9,48"
17419|"11-05-2022"|66006.73|"Giff Coggen"|"St 206 No 327 83"|3|19.244|16.74|"11,677 5,713 13,667 21,747 18,059 29,772 26,657 10,513 19,244 7,346 12,899 23,554"
17342|"21-05-2022"|68235.94|"Katrine Ornils"|"Av 343 No 208 22"|2|29.012|18.01|"7,961 22,885 23,789 11,553 28,478 20,292 7,461 27,607 29,012 16,052 15,028 6,016"
17385|"11-05-2022"|39654.113|"Gretchen Samudio"|"Av 334 No 208 04"|3|11.561|17.03|"7,414 10,888 15,497 22,708 27,742 17,717 18,443 22,884 11,561 11,33 8,959 29,261"
17238|"21-05-2022"|53380.766|"Mariska Leahair"|"Av 019 No 208 28"|2|22.696|20.45|"21,033 29,952 23,316 19,148 29,764 18,432 13,234 13,585 22,696 28,644 12,763 12,842"
17637|"01-05-2022"|57200.492|"Doreen Garey"|"Av 078 No 209 03"|4|14.592|20.42|"23,294 22,951 26,609 15,863 25,356 25,168 23,091 14,008 14,592 23,891 20,743 9,501"
17906|"16-04-2022"|130049.51|"Lane Geely"|"St 210 No 718 14"|6|20.735|16.18|"15,247 8,523 5,477 27,411 15,025 20,37 8,957 15,616 20,735 17,031 29,059 10,705"
17855|"16-04-2022"|183712.56|"Branden Trubshawe"|"St 211 No 634 68"|6|29.291|19.32|"7,313 15,252 8,858 14,11 26,105 28,576 19,565 25,118 29,291 22,258 10,445 24,983"
17376|"11-05-2022"|39410.586|"Woodrow Miettinen"|"St 214 No 019 17"|3|11.49|16.8|"28,879 26,364 27,947 13,506 10,864 8,295 18,65 13,672 11,49 16,861 8,322 16,785"
17048|"31-05-2022"|21337.344|"Claude Raylton"|"St 215 No 249 82"|1|13.608|15.61|"5,626 11,938 22,333 16,741 11,2 16,9 21,015 5,096 13,608 19,005 26,877 17,038"
17638|"01-05-2022"|33872.633|"Hope Fabb"|"St 215 No 253 30"|4|8.641|19.98|"9,52 25,991 14,022 28,619 18,152 28,775 18,036 25,866 8,641 28,142 15,157 18,794"
17547|"01-05-2022"|71190.94|"Brenda McGilvray"|"Av 219 No 216 66"|4|18.161|16.43|"25,643 14,226 7,855 5,697 11,006 29,291 15,762 15,569 18,161 20,844 13,6 19,517"
17544|"01-05-2022"|40419.016|"Deeann Guillford"|"Av 777 No 218 04"|4|10.311|19.72|"8,646 19,034 25,754 19,088 26,756 10,019 29,469 22,702 10,311 23,787 27,795 13,24"
17956|"16-04-2022"|33624.086|"Chalmers Stollhofer"|"Av 656 No 218 52"|6|5.361|13.2|"10,835 12,667 15,932 6,166 25,281 9,924 25,327 7,925 5,361 11,716 20,714 6,502"
17599|"01-05-2022"|93801.44|"Candie Iddy"|"St 218 No 559 87"|4|23.929|16.5|"7,227 17,935 23,19 10,206 15,463 25,19 21,837 18,593 23,929 15,219 6,351 12,913"
17196|"21-05-2022"|20862.15|"Janene Kenninghan"|"St 218 No 128 05"|2|8.87|14.98|"12,942 29,623 9,867 13,609 21,208 5,143 6,023 26,189 8,87 17,564 5,289 23,379"
17990|"16-04-2022"|50238.56|"Maris Fogden"|"Av 531 No 220 05"|6|8.01|14.55|"10,306 22,767 25,727 10,561 8,199 6,777 26,271 17,86 8,01 13,479 8,154 16,548"
17575|"01-05-2022"|97584.234|"Salvidor Tripet"|"St 223 No 741 88"|4|24.894|14.98|"9,347 14,251 28,184 12,448 12,482 12,987 24,375 11,729 24,894 6,557 9,517 13,047"
17413|"11-05-2022"|57599.82|"Daniella Shawel"|"St 225 No 259 82"|3|16.793|17.12|"27,005 6,172 17,724 6,691 13,995 21,571 8,912 24,213 16,793 16,265 22,015 24,081"
17883|"16-04-2022"|61346.24|"Doralia Brizland"|"Av 720 No 225 90"|6|9.781|17.28|"15,604 8,655 21,043 28,98 23,91 26,323 15,239 9,945 9,781 24,677 11,847 11,365"
17104|"31-05-2022"|22845.76|"Meryl Offell"|"Av 320 No 227 84"|1|14.57|14.5|"8,435 17,61 29,424 7,304 17,152 17,715 5,99 19,1 14,57 6,214 9,926 20,612"
17627|"01-05-2022"|107787.97|"Marylinda Grigoli"|"Av 399 No 229 62"|4|27.497|19.02|"17,636 13,374 6,676 21,061 7,188 13,527 24,301 12,7 27,497 28,842 28,698 26,786"
17587|"01-05-2022"|48627.477|"Barbra Berthod"|"Av 989 No 230 81"|4|12.405|16.04|"11,662 24,114 21,074 13,591 19,917 13,43 20,229 29,602 12,405 8,487 10,575 7,444"
17047|"31-05-2022"|34251.39|"Elmo Scoular"|"St 231 No 847 46"|1|21.844|16.49|"24,29 19,396 24,813 8,811 17,407 7,953 7,679 18,111 21,844 10,681 23,87 12,982"
17445|"11-05-2022"|62120.55|"Cornell Gisbye"|"Av 701 No 234 20"|3|18.111|20.46|"20,246 21,905 26,025 13,378 27,751 22,221 6,015 26,071 18,111 29,699 8,681 25,402"
17364|"11-05-2022"|22535.035|"Clemmy Reimer"|"Av 186 No 235 23"|3|6.57|16.0|"29,598 5,619 26,303 20,587 10,643 21,406 6,042 20,806 6,57 12,473 9,563 22,384"
17658|"01-05-2022"|70708.78|"Karissa Persey"|"Av 369 No 236 96"|4|18.038|21.55|"28,084 26,821 20,855 22,911 24,561 18,833 25,181 19,996 18,038 18,944 27,558 6,801"
17134|"31-05-2022"|35855.457|"Sallyann Huxham"|"Av 131 No 236 13"|1|22.867|18.07|"9,19 26,431 21,19 19,891 11,335 19,44 17,027 9,988 22,867 6,974 27,024 25,537"
17188|"21-05-2022"|51226.344|"Martguerita Tennison"|"St 237 No 556 14"|2|21.78|17.62|"21,354 28,755 6,579 22,292 27,308 7,052 20,659 25,206 21,78 6,912 9,083 14,457"
17869|"16-04-2022"|51329.883|"Jacinda Cliffe"|"St 238 No 553 80"|6|8.184|18.5|"20,336 29,077 28,899 7,543 26,11 18,761 24,776 29,783 8,184 8,627 12,35 7,551"
17062|"31-05-2022"|23731.68|"Farlay Jenkins"|"Av 176 No 239 58"|1|15.135|17.64|"23,579 19,146 7,929 20,782 28,238 11,843 14,924 16,349 15,135 16,349 23,498 13,962"
17128|"31-05-2022"|27228.32|"Aridatha Fransoni"|"St 239 No 219 21"|1|17.365|18.36|"5,109 16,835 12,998 29,066 20,799 24,106 29,224 11,806 17,365 13,832 18,317 20,915"
17897|"16-04-2022"|110443.3|"Lillian Langfield"|"St 239 No 988 32"|6|17.609|20.5|"20,855 28,473 25,341 19,474 15,125 28,819 21,059 19,053 17,609 13,615 25,666 10,865"
17775|"21-04-2022"|158812.66|"Auria Foster"|"Av 123 No 241 53"|5|27.009|21.68|"25,685 14,83 25,712 28,025 23,762 19,209 18,992 20,823 27,009 11,639 16,155 28,278"
17967|"16-04-2022"|106353.97|"Marcie Thornley"|"Av 282 No 241 10"|6|16.957|19.53|"8,198 17,174 16,799 26,63 26,96 12,203 29,489 11,578 16,957 25,62 26,517 16,223"
17231|"21-05-2022"|13594.502|"Casie Blagburn"|"Av 842 No 241 57"|2|5.78|20.69|"18,125 24,245 24,645 26,484 26,571 12,497 22,708 22,407 5,78 28,461 9,752 26,639"
17010|"31-05-2022"|35645.344|"Beale Tinto"|"St 242 No 758 55"|1|22.733|19.94|"27,771 16,294 20,153 22,103 7,681 16,149 29,584 22,275 22,733 26,345 13,948 14,298"
17190|"21-05-2022"|31686.01|"Angus Wrankling"|"St 242 No 558 57"|2|13.472|14.79|"18,187 22,732 16,507 13,665 7,46 8,279 10,69 23,963 13,472 6,897 23,252 12,355"
17943|"16-04-2022"|49605.09|"Billy Karlolczak"|"Av 372 No 243 94"|6|7.909|16.49|"25,45 15,095 8,004 20,314 13,217 29,086 17,021 6,745 7,909 18,45 22,666 13,897"
17563|"01-05-2022"|105067.49|"Emily Corrison"|"Av 592 No 243 35"|4|26.803|20.04|"16,405 15,332 14,073 24,387 20,536 14,505 25,194 21,398 26,803 19,882 15,036 26,911"
17626|"01-05-2022"|81151.63|"Arlan Paxton"|"St 243 No 949 23"|4|20.702|18.87|"12,29 28,29 18,121 23,544 6,573 19,845 25,697 20,229 20,702 18,365 20,176 12,575"
17072|"31-05-2022"|17671.36|"Susanne Peete"|"Av 551 No 245 12"|1|11.27|15.2|"18,507 29,593 7,915 10,556 27,848 14,581 15,079 11,279 11,27 13,013 9,215 13,495"
17536|"01-05-2022"|64405.438|"Hildagard McAuliffe"|"St 246 No 452 04"|4|16.43|14.79|"11,095 26,47 19,938 5,302 7,789 17,392 13,049 6,2 16,43 24,372 17,402 11,993"
17071|"31-05-2022"|44905.953|"Aloisia Gautrey"|"St 246 No 200 72"|1|28.639|22.48|"22,34 23,91 24,863 9,209 29,648 10,754 29,964 27,014 28,639 26,628 24,999 11,742"
17175|"21-05-2022"|40268.42|"Tammy Tippell"|"Av 830 No 248 89"|2|17.121|13.98|"21,53 15,559 10,321 7,845 17,201 11,056 12,871 23,403 17,121 11,988 5,313 13,549"
17150|"31-05-2022"|15593.76|"Rockey Ragborne"|"Av 806 No 248 22"|1|9.945|15.65|"18,064 13,442 11,913 8,19 28,294 11,723 16,994 24,84 9,945 19,651 9,134 15,606"
17529|"01-05-2022"|31599.04|"Ginnifer Riccardi"|"Av 274 No 249 65"|4|8.061|18.31|"13,003 24,915 18,637 12,019 11,382 28,475 26,98 18,899 8,061 5,698 29,324 22,297"
17387|"11-05-2022"|69471.016|"Micheil Shimwall"|"St 249 No 752 63"|3|20.254|19.02|"19,033 11,465 27,917 19,495 24,729 18,521 29,276 14,721 20,254 16,388 11,795 14,624"
17633|"01-05-2022"|80030.516|"Georgeta Cudby"|"St 252 No 935 91"|4|20.416|17.48|"19,438 11,906 9,137 7,651 17,356 22,184 14,221 27,192 20,416 21,401 11,197 27,61"
17392|"11-05-2022"|28084.758|"Ortensia Willgress"|"St 253 No 199 59"|3|8.188|14.38|"13,583 14,113 27,974 18,037 5,876 8,203 9,464 10,258 8,188 22,101 7,16 27,607"
17601|"01-05-2022"|63793.918|"Berte Constance"|"St 253 No 911 84"|4|16.274|14.28|"7,183 11,933 9,028 6,201 18,021 14,287 11,561 19,026 16,274 28,77 8,043 21,075"
17870|"16-04-2022"|91878.234|"Kellen Lean"|"Av 784 No 254 49"|6|14.649|16.56|"12,868 5,364 29,536 27,562 10,282 13,007 15,859 22,832 14,649 19,466 11,581 15,713"
17926|"16-04-2022"|64225.074|"Kass Kenefick"|"St 254 No 081 28"|6|10.24|16.49|"5,949 21,929 6,229 14,814 15,656 15,754 24,15 19,742 10,24 26,967 28,184 8,255"
17073|"31-05-2022"|45627.23|"Ardis Bradock"|"St 255 No 169 30"|1|29.099|20.36|"9,764 26,332 27,813 29,546 25,119 22,677 13,835 20,919 29,099 13,667 18,28 7,236"
17182|"21-05-2022"|53340.78|"Philly Renals"|"Av 676 No 256 80"|2|22.679|18.19|"10,715 18,806 6,755 14,689 20,451 16,851 27,578 24,371 22,679 7,305 19,994 28,039"
17817|"21-04-2022"|30011.469|"Axel Lenin"|"St 257 No 604 55"|5|5.104|15.12|"22,36 12,209 15,218 7,983 28,161 14,464 25,971 7,685 5,104 6,393 27,503 8,353"
17120|"31-05-2022"|42398.72|"Merrie Dufour"|"Av 069 No 258 35"|1|27.04|13.59|"12,353 6,043 11,179 7,081 10,537 5,331 9,613 8,584 27,04 19,994 29,512 15,759"
17157|"31-05-2022"|8733.76|"Dukey Prendergast"|"Av 193 No 259 77"|1|5.57|13.88|"15,793 9,075 23,05 9,571 6,808 15,768 18,536 15,458 5,57 5,553 16,167 25,155"
17019|"31-05-2022"|35044.8|"Adlai Perview"|"Av 416 No 259 92"|1|22.35|20.66|"25,332 14,389 26,444 17,301 12,545 29,159 27,28 22,19 22,35 25,495 17,198 8,196"
17020|"31-05-2022"|9892.512|"Abdel Kendle"|"Av 969 No 260 52"|1|6.309|17.09|"20,57 28,305 5,776 8,634 15,123 19,243 13,542 28,49 6,309 18,797 24,6 15,655"
17923|"16-04-2022"|106836.91|"Claudine Hasser"|"Av 604 No 260 25"|6|17.034|15.04|"8,405 19,852 22,203 6,359 20,081 14,283 22,737 13,937 17,034 5,711 6,511 23,371"
17904|"16-04-2022"|66476.72|"Kylie Kalf"|"St 263 No 882 02"|6|10.599|18.23|"24,737 27,768 29,678 10,527 28,51 22,282 13,703 6,458 10,599 11,275 19,84 13,383"
17570|"01-05-2022"|39027.42|"Jaquelin Rysom"|"Av 937 No 263 30"|4|9.956|18.09|"24,543 20,185 21,348 17,54 17,423 27,429 19,139 14,83 9,956 9,652 10,959 24,021"
17623|"01-05-2022"|23088.74|"Matthaeus Krysztofiak"|"Av 975 No 264 28"|4|5.89|16.06|"26,599 22,331 13,301 11,751 16,253 16,557 10,184 20,626 5,89 5,305 27,953 15,929"
17318|"21-05-2022"|70049.32|"Rafferty Drewett"|"Av 237 No 264 25"|2|29.783|16.99|"9,961 29,728 21,687 8,263 10,841 22,347 18,322 12,32 29,783 15,001 18,453 7,196"
17234|"21-05-2022"|66236.74|"Raffarty Trouncer"|"Av 030 No 264 54"|2|28.162|16.76|"25,252 26,823 16,114 8,731 7,214 13,599 20,838 17,953 28,162 12,511 10,903 13,068"
17730|"21-04-2022"|166709.47|"Templeton Aronowicz"|"Av 519 No 266 88"|5|28.352|18.67|"24,121 23,518 8,474 28,498 23,507 13,714 10,724 17,083 28,352 8,888 14,887 22,263"
17879|"16-04-2022"|96256.08|"Katee Imeson"|"Av 180 No 267 15"|6|15.347|21.03|"28,56 28,239 28,775 27,086 12,73 24,266 13,626 14,74 15,347 16,537 25,845 16,608"
17411|"11-05-2022"|55840.24|"Filippo Riall"|"Av 497 No 267 09"|3|16.28|17.64|"17,871 23,191 23,181 10,313 21,569 6,179 11,956 15,339 16,28 26,194 26,216 13,342"
17232|"21-05-2022"|32196.39|"Tadeas De Dei"|"St 268 No 271 55"|2|13.689|16.66|"25,381 19,924 22,088 29,134 11,064 11,819 19,582 14,116 13,689 7,014 9,591 16,568"
17715|"21-04-2022"|106210.26|"Lanita Damiata"|"Av 743 No 271 39"|5|18.063|19.28|"26,828 18,862 25,167 22,139 18,41 23,198 16,175 9,741 18,063 12,741 27,821 12,208"
17352|"21-05-2022"|54032.266|"Shurlocke Jansema"|"Av 293 No 272 44"|2|22.973|16.48|"16,497 14,054 26,438 16,746 7,208 6,355 14,935 13,214 22,973 23,706 23,926 11,665"
17706|"21-04-2022"|174776.83|"Dori Harkins"|"Av 655 No 273 07"|5|29.724|17.89|"16,813 12,934 11,363 6,54 15,174 29,983 22,507 15,425 29,724 5,285 23,558 25,42"
17859|"16-04-2022"|185167.67|"Nikolaos Jedrychowski"|"Av 821 No 274 36"|6|29.523|15.76|"6,695 5,519 23,522 6,357 10,232 29,206 29,598 13,359 29,523 18,327 11,646 5,109"
17613|"01-05-2022"|113330.83|"Olav Jennery"|"Av 631 No 276 71"|4|28.911|20.99|"12,269 23,697 21,881 17,553 22,477 27,776 12,921 20,543 28,911 20,524 25,602 17,71"
17779|"21-04-2022"|110779.01|"Paul MacLeod"|"Av 127 No 276 09"|5|18.84|18.36|"11,652 17,431 25,95 22,251 10,404 21,382 19,242 29,619 18,84 6,193 28,972 8,327"
17017|"31-05-2022"|45613.12|"Chev Minogue"|"Av 006 No 276 42"|1|29.09|19.31|"9,499 25,33 16,637 29,424 10,414 16,22 20,161 11,305 29,09 14,183 29,068 20,446"
17562|"01-05-2022"|35471.99|"My Pedro"|"Av 539 No 279 46"|4|9.049|17.1|"10,035 5,544 17,341 28,838 28,089 27,565 15,021 15,988 9,049 11,459 11,273 25,007"
17603|"01-05-2022"|94412.96|"Siffre Davidow"|"St 281 No 493 51"|4|24.085|18.88|"19,702 27,251 11,355 16,707 15,364 28,287 11,945 11,864 24,085 26,63 21,253 12,16"
17129|"31-05-2022"|18728.191|"Cathie Mosten"|"Av 554 No 281 72"|1|11.944|13.9|"13,852 8,09 11,353 19,351 10,787 25,829 23,246 9,979 11,944 20,04 7,35 5,029"
17355|"21-05-2022"|46059.02|"Maxine Aleso"|"St 283 No 500 06"|2|19.583|19.01|"17,935 27,766 7,732 28,814 11,246 13,344 23,172 23,033 19,583 26,821 13,486 15,175"
17070|"31-05-2022"|33277.664|"Calypso Constant"|"St 283 No 910 85"|1|21.223|15.95|"7,745 22,635 21,935 9,701 22,521 5,061 20,038 17,191 21,223 19,307 15,355 8,739"
17995|"16-04-2022"|47485.16|"Eadie Blenkhorn"|"St 284 No 150 30"|6|7.571|16.46|"27,618 11,877 29,832 6,249 20,933 29,915 21,006 8,09 7,571 16,208 7,215 11,012"
17450|"11-05-2022"|33360.082|"Maxine Collington"|"St 285 No 456 50"|3|9.726|16.51|"29,431 10,186 12,521 5,186 22,065 28,791 12,546 27,244 9,726 24,858 7,211 8,343"
17528|"01-05-2022"|89524.734|"Ulrikaumeko McCrone"|"Av 816 No 285 08"|4|22.838|18.57|"14,586 28,195 27,656 6,208 16,913 13,933 5,807 28,481 22,838 23,483 18,118 16,62"
17082|"31-05-2022"|42177.633|"Daphene Molfino"|"Av 463 No 287 39"|1|26.899|17.2|"15,036 14,566 11,282 14,566 25,94 10,304 5,057 26,786 26,899 20,916 18,577 16,465"
17593|"01-05-2022"|109975.32|"Rosaline Trundler"|"St 290 No 861 15"|4|28.055|13.33|"27,273 8,817 13,769 12,1 11,057 23,415 6,899 5,115 28,055 7,499 10,752 5,155"
17486|"11-05-2022"|21077.29|"Stefanie Pettingill"|"St 291 No 352 71"|3|6.145|14.81|"23,979 18,122 8,808 8,09 14,181 16,803 5,866 6,447 6,145 26,035 20,539 22,74"
