"id"|"paymentDue"|"amount"|"name"|"address"|"stratum"|"consumption"|"avgConsumption"|"last"
14528|"31-01-2022"|26659.852|"Karissa Persey"|"Av 369 No 236 96"|4|6.801|25.25|"28,084 26,821 20,855"
14004|"02-03-2022"|40042.016|"Sallyann Huxham"|"Av 131 No 236 13"|1|25.537|18.94|"9,19 26,431 21,19"
14299|"20-02-2022"|34002.72|"Martguerita Tennison"|"St 237 No 556 14"|2|14.457|18.9|"21,354 28,755 6,579"
14902|"16-01-2022"|47359.723|"Jacinda Cliffe"|"St 238 No 553 80"|6|7.551|26.1|"20,336 29,077 28,899"
14058|"02-03-2022"|21892.416|"Farlay Jenkins"|"Av 176 No 239 58"|1|13.962|16.88|"23,579 19,146 7,929"
14169|"02-03-2022"|32794.72|"Aridatha Fransoni"|"St 239 No 219 21"|1|20.915|11.65|"5,109 16,835 12,998"
14925|"16-01-2022"|68145.06|"Lillian Langfield"|"St 239 No 988 32"|6|10.865|24.89|"20,855 28,473 25,341"
14834|"21-01-2022"|166274.36|"Auria Foster"|"Av 123 No 241 53"|5|28.278|22.08|"25,685 14,83 25,712"
14919|"16-01-2022"|101750.33|"Marcie Thornley"|"Av 282 No 241 10"|6|16.223|14.06|"8,198 17,174 16,799"
14228|"20-02-2022"|62654.66|"Casie Blagburn"|"Av 842 No 241 57"|2|26.639|22.34|"18,125 24,245 24,645"
14032|"02-03-2022"|22419.264|"Beale Tinto"|"St 242 No 758 55"|1|14.298|21.41|"27,771 16,294 20,153"
14231|"20-02-2022"|29058.836|"Angus Wrankling"|"St 242 No 558 57"|2|12.355|19.14|"18,187 22,732 16,507"
14851|"16-01-2022"|87161.7|"Billy Karlolczak"|"Av 372 No 243 94"|6|13.897|16.18|"25,45 15,095 8,004"
14547|"31-01-2022"|105490.85|"Emily Corrison"|"Av 592 No 243 35"|4|26.911|15.27|"16,405 15,332 14,073"
14600|"31-01-2022"|49293.875|"Arlan Paxton"|"St 243 No 949 23"|4|12.575|19.57|"12,29 28,29 18,121"
14079|"02-03-2022"|21160.16|"Susanne Peete"|"Av 551 No 245 12"|1|13.495|18.67|"18,507 29,593 7,915"
14550|"31-01-2022"|47012.44|"Hildagard McAuliffe"|"St 246 No 452 04"|4|11.993|19.17|"11,095 26,47 19,938"
14066|"02-03-2022"|18411.455|"Aloisia Gautrey"|"St 246 No 200 72"|1|11.742|23.7|"22,34 23,91 24,863"
14175|"20-02-2022"|31867.113|"Tammy Tippell"|"Av 830 No 248 89"|2|13.549|15.8|"21,53 15,559 10,321"
14059|"02-03-2022"|24470.207|"Rockey Ragborne"|"Av 806 No 248 22"|1|15.606|14.47|"18,064 13,442 11,913"
14596|"31-01-2022"|87404.016|"Ginnifer Riccardi"|"Av 274 No 249 65"|4|22.297|18.85|"13,003 24,915 18,637"
14391|"10-02-2022"|50160.17|"Micheil Shimwall"|"St 249 No 752 63"|3|14.624|19.47|"19,033 11,465 27,917"
14620|"31-01-2022"|108230.92|"Georgeta Cudby"|"St 252 No 935 91"|4|27.61|13.49|"19,438 11,906 9,137"
14469|"10-02-2022"|94691.734|"Ortensia Willgress"|"St 253 No 199 59"|3|27.607|18.56|"13,583 14,113 27,974"
14662|"31-01-2022"|82613.79|"Berte Constance"|"St 253 No 911 84"|4|21.075|9.38|"7,183 11,933 9,028"
14974|"16-01-2022"|98551.625|"Kellen Lean"|"Av 784 No 254 49"|6|15.713|15.92|"12,868 5,364 29,536"
14866|"16-01-2022"|51775.195|"Kass Kenefick"|"St 254 No 081 28"|6|8.255|11.37|"5,949 21,929 6,229"
14043|"02-03-2022"|11346.048|"Ardis Bradock"|"St 255 No 169 30"|1|7.236|21.3|"9,764 26,332 27,813"
14241|"20-02-2022"|65947.445|"Philly Renals"|"Av 676 No 256 80"|2|28.039|12.09|"10,715 18,806 6,755"
14689|"21-01-2022"|49115.555|"Axel Lenin"|"St 257 No 604 55"|5|8.353|16.6|"22,36 12,209 15,218"
14092|"02-03-2022"|24710.111|"Merrie Dufour"|"Av 069 No 258 35"|1|15.759|9.86|"12,353 6,043 11,179"
14126|"02-03-2022"|39443.04|"Dukey Prendergast"|"Av 193 No 259 77"|1|25.155|15.97|"15,793 9,075 23,05"
14158|"02-03-2022"|12851.328|"Adlai Perview"|"Av 416 No 259 92"|1|8.196|22.06|"25,332 14,389 26,444"
14019|"02-03-2022"|24547.04|"Abdel Kendle"|"Av 969 No 260 52"|1|15.655|18.22|"20,57 28,305 5,776"
14846|"16-01-2022"|146582.44|"Claudine Hasser"|"Av 604 No 260 25"|6|23.371|16.82|"8,405 19,852 22,203"
14893|"16-01-2022"|83937.91|"Kylie Kalf"|"St 263 No 882 02"|6|13.383|27.39|"24,737 27,768 29,678"
14650|"31-01-2022"|94162.08|"Jaquelin Rysom"|"Av 937 No 263 30"|4|24.021|22.03|"24,543 20,185 21,348"
14643|"31-01-2022"|62441.52|"Matthaeus Krysztofiak"|"Av 975 No 264 28"|4|15.929|20.74|"26,599 22,331 13,301"
14264|"20-02-2022"|16924.92|"Rafferty Drewett"|"Av 237 No 264 25"|2|7.196|20.46|"9,961 29,728 21,687"
14285|"20-02-2022"|30735.805|"Raffarty Trouncer"|"Av 030 No 264 54"|2|13.068|22.73|"25,252 26,823 16,114"
14811|"21-01-2022"|130906.22|"Templeton Aronowicz"|"Av 519 No 266 88"|5|22.263|18.7|"24,121 23,518 8,474"
14843|"16-01-2022"|104165.05|"Katee Imeson"|"Av 180 No 267 15"|6|16.608|28.52|"28,56 28,239 28,775"
14405|"10-02-2022"|45762.926|"Filippo Riall"|"Av 497 No 267 09"|3|13.342|21.41|"17,871 23,191 23,181"
14250|"20-02-2022"|38967.77|"Tadeas De Dei"|"St 268 No 271 55"|2|16.568|22.46|"25,381 19,924 22,088"
14760|"21-01-2022"|71782.914|"Lanita Damiata"|"Av 743 No 271 39"|5|12.208|23.62|"26,828 18,862 25,167"
14240|"20-02-2022"|27435.963|"Shurlocke Jansema"|"Av 293 No 272 44"|2|11.665|19.0|"16,497 14,054 26,438"
14797|"21-01-2022"|149469.34|"Dori Harkins"|"Av 655 No 273 07"|5|25.42|13.7|"16,813 12,934 11,363"
14934|"16-01-2022"|32043.545|"Nikolaos Jedrychowski"|"Av 821 No 274 36"|6|5.109|11.91|"6,695 5,519 23,522"
14629|"31-01-2022"|69423.02|"Olav Jennery"|"Av 631 No 276 71"|4|17.71|19.28|"12,269 23,697 21,881"
14833|"21-01-2022"|48962.676|"Paul MacLeod"|"Av 127 No 276 09"|5|8.327|18.34|"11,652 17,431 25,95"
14170|"02-03-2022"|32059.328|"Chev Minogue"|"Av 006 No 276 42"|1|20.446|17.16|"9,499 25,33 16,637"
14628|"31-01-2022"|98027.19|"My Pedro"|"Av 539 No 279 46"|4|25.007|10.97|"10,035 5,544 17,341"
14558|"31-01-2022"|47667.08|"Siffre Davidow"|"St 281 No 493 51"|4|12.16|19.44|"19,702 27,251 11,355"
14088|"02-03-2022"|7885.472|"Cathie Mosten"|"Av 554 No 281 72"|1|5.029|11.1|"13,852 8,09 11,353"
14351|"20-02-2022"|35691.45|"Maxine Aleso"|"St 283 No 500 06"|2|15.175|17.81|"17,935 27,766 7,732"
14101|"02-03-2022"|13702.752|"Calypso Constant"|"St 283 No 910 85"|1|8.739|17.44|"7,745 22,635 21,935"
14920|"16-01-2022"|69067.05|"Eadie Blenkhorn"|"St 284 No 150 30"|6|11.012|23.11|"27,618 11,877 29,832"
14424|"10-02-2022"|28616.406|"Maxine Collington"|"St 285 No 456 50"|3|8.343|17.38|"29,431 10,186 12,521"
14569|"31-01-2022"|65150.234|"Ulrikaumeko McCrone"|"Av 816 No 285 08"|4|16.62|23.48|"14,586 28,195 27,656"
14036|"02-03-2022"|25817.12|"Daphene Molfino"|"Av 463 No 287 39"|1|16.465|13.63|"15,036 14,566 11,282"
14595|"31-01-2022"|20207.549|"Rosaline Trundler"|"St 290 No 861 15"|4|5.155|16.62|"27,273 8,817 13,769"
14467|"10-02-2022"|77997.97|"Stefanie Pettingill"|"St 291 No 352 71"|3|22.74|16.97|"23,979 18,122 8,808"
14094|"02-03-2022"|8550.304|"Nanny Learmouth"|"Av 208 No 295 17"|1|5.453|19.72|"25,26 16,441 17,458"
14261|"20-02-2022"|23319.98|"Tiffie Caen"|"St 297 No 702 39"|2|9.915|15.7|"28,396 7,143 11,554"
14884|"16-01-2022"|157627.4|"Vin Kynge"|"Av 140 No 298 58"|6|25.132|22.59|"20,484 21,482 25,803"
14488|"10-02-2022"|53682.773|"Gardy McNabb"|"St 299 No 203 74"|3|15.651|8.31|"7,993 10,056 6,866"
14617|"31-01-2022"|63727.277|"Addi Duddridge"|"St 300 No 579 59"|4|16.257|24.71|"26,297 29,881 17,954"
14328|"20-02-2022"|32074.088|"Carmella Romao"|"St 301 No 481 21"|2|13.637|17.84|"20,862 20,87 11,781"
14306|"20-02-2022"|63428.465|"Wendye Coram"|"Av 574 No 303 44"|2|26.968|14.93|"26,895 12,745 5,152"
14692|"21-01-2022"|59781.86|"Odelle Melluish"|"Av 981 No 304 17"|5|10.167|15.15|"14,519 11,461 19,482"
14557|"31-01-2022"|53547.062|"Franni Domone"|"Av 234 No 304 64"|4|13.66|16.13|"5,422 27,24 15,719"
14736|"21-01-2022"|105728.1|"Cyndi Boshere"|"Av 061 No 304 30"|5|17.981|14.06|"10,349 24,883 6,962"
14458|"10-02-2022"|20449.6|"Dalt Dybald"|"Av 121 No 305 81"|3|5.962|18.46|"19,572 11,9 23,903"
14333|"20-02-2022"|52113.043|"Quintana Flannery"|"Av 493 No 306 84"|2|22.157|19.38|"21,143 18,326 18,656"
14594|"31-01-2022"|77196.36|"Gladys Godball"|"St 307 No 338 64"|4|19.693|26.3|"24,86 28,946 25,104"
14714|"21-01-2022"|107797.86|"Elianora Josupeit"|"Av 454 No 307 96"|5|18.333|20.03|"15,244 29,382 15,476"
14515|"10-02-2022"|42826.855|"Jacquette Llewelly"|"Av 957 No 310 28"|3|12.486|18.08|"20,966 6,066 27,205"
14260|"20-02-2022"|23202.38|"Shannah Goodricke"|"St 310 No 684 38"|2|9.865|25.49|"29,083 21,477 25,913"
14269|"20-02-2022"|29780.896|"Valdemar Kemery"|"Av 037 No 310 78"|2|12.662|12.25|"8,785 18,723 9,25"
14143|"02-03-2022"|32615.969|"Karel Beert"|"Av 509 No 311 78"|1|20.801|17.26|"28,089 9,518 14,166"
14430|"10-02-2022"|19725.873|"Fania Burton"|"Av 726 No 311 67"|3|5.751|14.65|"26,292 7,732 9,937"
14553|"31-01-2022"|66149.83|"Simeon Swedeland"|"Av 225 No 312 35"|4|16.875|19.87|"29,142 17,299 13,181"
14707|"21-01-2022"|80467.664|"Chrisse Ondrich"|"Av 480 No 313 07"|5|13.685|13.77|"16,32 6,611 18,391"
14490|"10-02-2022"|94300.72|"Glenn Biermatowicz"|"St 314 No 646 35"|3|27.493|11.66|"14,137 7,83 13,009"
14564|"31-01-2022"|25809.215|"Osmund Manz"|"St 315 No 224 25"|4|6.584|11.78|"9,462 13,649 12,238"
14809|"21-01-2022"|101094.67|"Carola Edgeson"|"St 315 No 441 33"|5|17.193|16.15|"9,51 14,408 24,542"
14733|"21-01-2022"|91833.69|"Cammie Shakesbye"|"St 315 No 550 93"|5|15.618|11.82|"11,07 18,445 5,958"
14713|"21-01-2022"|159036.1|"Tasha Torrejon"|"St 316 No 823 42"|5|27.047|16.32|"16,691 19,82 12,434"
14055|"02-03-2022"|26977.44|"Clementine Emmer"|"Av 179 No 316 90"|1|17.205|17.34|"25,167 21,034 5,811"
14746|"21-01-2022"|174153.55|"Rebekkah Belhomme"|"Av 629 No 317 25"|5|29.618|16.79|"22,28 18,896 9,187"
14525|"31-01-2022"|82268.83|"Sax Blagdon"|"St 317 No 697 92"|4|20.987|10.58|"5,604 18,565 7,581"
14845|"16-01-2022"|168948.33|"Rhonda Kubista"|"Av 874 No 318 50"|6|26.937|19.62|"21,342 21,831 15,695"
14863|"16-01-2022"|92574.42|"Darill Wedderburn"|"Av 764 No 318 80"|6|14.76|23.35|"27,639 13,873 28,533"
14754|"21-01-2022"|97307.95|"Hanna Sabater"|"Av 643 No 318 42"|5|16.549|22.67|"17,036 29,636 21,34"
14743|"21-01-2022"|29505.79|"Cheslie Payne"|"St 318 No 619 61"|5|5.018|17.77|"15,355 22,309 15,645"
14566|"31-01-2022"|110128.195|"Lynna Pallent"|"St 318 No 315 42"|4|28.094|17.97|"19,665 10,325 23,92"
14753|"21-01-2022"|140073.12|"Fairfax Gye"|"Av 430 No 319 17"|5|23.822|20.49|"27,817 11,728 21,929"
14810|"21-01-2022"|142348.67|"Eberto Becks"|"Av 536 No 319 91"|5|24.209|23.93|"29,529 13,137 29,111"
14023|"02-03-2022"|38859.742|"Hillel Jorin"|"Av 838 No 319 93"|1|24.783|21.6|"11,981 28,735 24,086"
14414|"10-02-2022"|97329.4|"Richy Van Saltsberg"|"St 320 No 557 31"|3|28.376|13.12|"7,699 26,086 5,581"
14050|"02-03-2022"|13599.264|"Paxon Kordova"|"St 320 No 158 84"|1|8.673|17.8|"23,82 16,29 13,29"
14921|"16-01-2022"|177572.3|"Faydra Soloway"|"Av 051 No 320 32"|6|28.312|18.0|"12,155 20,203 21,656"
14152|"02-03-2022"|20310.305|"Donnamarie Crosfield"|"Av 841 No 321 95"|1|12.953|18.84|"15,604 25,241 15,674"
15000|"16-01-2022"|61120.445|"Arlina Leachman"|"St 324 No 278 14"|6|9.745|23.44|"18,158 26,29 25,877"
14118|"02-03-2022"|31338.049|"Towney Goodlett"|"Av 137 No 324 04"|1|19.986|12.63|"23,734 9,077 5,067"
14145|"02-03-2022"|13003.424|"Belita Lantiff"|"Av 788 No 327 53"|1|8.293|13.01|"5,331 14,533 19,163"
14561|"31-01-2022"|21003.307|"Eolande Drummond"|"St 327 No 893 58"|4|5.358|24.99|"29,778 20,83 24,353"
14552|"31-01-2022"|95632.08|"Jaclyn Rittelmeyer"|"St 328 No 818 19"|4|24.396|18.4|"14,332 22,289 18,568"
14667|"31-01-2022"|78399.8|"Jannelle Spira"|"Av 417 No 330 71"|4|20.0|15.06|"18,463 20,93 5,79"
14193|"20-02-2022"|57026.348|"Jaclin Kleyn"|"Av 205 No 331 44"|2|24.246|13.6|"9,076 25,374 6,338"
14182|"20-02-2022"|34661.277|"Harris Shillitoe"|"Av 298 No 332 42"|2|14.737|13.21|"5,107 24,734 9,789"
14382|"10-02-2022"|78745.71|"Louisa Cowey"|"St 336 No 493 74"|3|22.958|17.13|"29,61 16,486 5,297"
14649|"31-01-2022"|106231.73|"Rodd Durbridge"|"Av 002 No 337 32"|4|27.1|19.91|"19,533 18,775 21,416"
14705|"21-01-2022"|32986.742|"Patty Coull"|"St 338 No 064 71"|5|5.61|18.19|"14,113 27,983 12,478"
14167|"02-03-2022"|10703.168|"Annmarie Lehenmann"|"St 339 No 507 35"|1|6.826|18.76|"12,903 18,199 25,176"
14227|"20-02-2022"|63626.035|"Elinor Jager"|"Av 351 No 340 12"|2|27.052|18.73|"26,243 24,283 5,674"
14030|"02-03-2022"|10638.88|"Janna Cowwell"|"St 342 No 186 61"|1|6.785|18.7|"28,479 20,792 6,834"
14219|"20-02-2022"|44252.69|"Clemmie Dolman"|"Av 057 No 342 68"|2|18.815|13.26|"7,093 21,57 11,13"
14462|"10-02-2022"|81589.17|"Felice Brotherheed"|"St 343 No 443 16"|3|23.787|12.76|"11,496 16,223 10,575"
14246|"20-02-2022"|52804.527|"Alleyn Clemenzo"|"Av 742 No 343 04"|2|22.451|18.0|"17,559 17,885 18,553"
14239|"20-02-2022"|28571.975|"Romona Saint"|"Av 384 No 346 80"|2|12.148|10.14|"7,711 16,748 5,97"
14293|"20-02-2022"|54982.47|"Flossie Rhodes"|"Av 026 No 346 81"|2|23.377|14.46|"10,78 19,946 12,643"
14162|"02-03-2022"|22364.385|"Jeni Fanton"|"Av 104 No 348 45"|1|14.263|15.09|"26,522 6,95 11,784"
14331|"20-02-2022"|28038.072|"Rabbi Veivers"|"St 350 No 652 99"|2|11.921|18.77|"8,194 26,162 21,945"
14551|"31-01-2022"|78893.72|"Orran Wilfling"|"Av 735 No 351 66"|4|20.126|15.95|"5,199 18,067 24,592"
14297|"20-02-2022"|28811.877|"Ellis Lafflin"|"Av 677 No 354 82"|2|12.25|15.34|"19,499 16,04 10,473"
14808|"21-01-2022"|98131.16|"Siffre Guterson"|"St 358 No 385 05"|5|16.689|14.89|"8,836 28,028 7,798"
14522|"31-01-2022"|70649.98|"Eadith Lanfare"|"St 363 No 216 82"|4|18.023|16.55|"12,471 16,424 20,76"
14400|"10-02-2022"|71662.78|"Way Studdeard"|"St 364 No 099 67"|3|20.893|12.16|"20,827 7,858 7,806"
14276|"20-02-2022"|29566.867|"Lynnet Wallett"|"St 365 No 177 03"|2|12.571|13.82|"6,724 14,391 20,336"
14997|"16-01-2022"|127038.95|"Stanislaus Fendlen"|"St 365 No 907 87"|6|20.255|22.27|"25,968 26,856 13,984"
14744|"21-01-2022"|128407.22|"Sigismund Minmagh"|"St 367 No 682 11"|5|21.838|12.31|"16,954 13,457 6,506"
14149|"02-03-2022"|14547.904|"Dasie Laraway"|"Av 321 No 368 10"|1|9.278|16.02|"25,432 17,122 5,518"
14492|"10-02-2022"|46054.477|"Lanna McCloughlin"|"Av 467 No 369 85"|3|13.427|19.94|"7,376 27,678 24,763"
14302|"20-02-2022"|23378.781|"Tomaso Tweddle"|"St 370 No 633 84"|2|9.94|11.56|"13,408 13,789 7,483"
14847|"16-01-2022"|93803.734|"Carlyn Devinn"|"St 373 No 167 16"|6|14.956|24.77|"23,645 21,807 28,868"
14693|"21-01-2022"|95508.68|"Tomaso Owain"|"Av 929 No 373 43"|5|16.243|19.73|"27,619 8,201 23,38"
14327|"20-02-2022"|14808.129|"Hilary Kenson"|"Av 599 No 374 56"|2|6.296|14.81|"17,478 10,894 16,048"
14829|"21-01-2022"|160294.4|"Jemima Oakenfull"|"St 374 No 514 74"|5|27.261|15.24|"14,586 25,842 5,291"
14957|"16-01-2022"|80249.984|"Rosaline Flack"|"Av 392 No 374 86"|6|12.795|17.8|"18,287 15,095 20,017"
14965|"16-01-2022"|35825.55|"Jarid Parlour"|"St 374 No 360 66"|6|5.712|19.17|"16,491 22,362 18,667"
14415|"10-02-2022"|75778.766|"Deena Bowdery"|"St 374 No 195 16"|3|22.093|20.22|"29,052 14,38 17,22"
14630|"31-01-2022"|69093.74|"Naoma Wardingly"|"St 378 No 968 75"|4|17.626|16.28|"7,016 17,488 24,347"
14085|"02-03-2022"|17799.936|"Giffer Beagles"|"Av 502 No 379 41"|1|11.352|13.78|"16,224 5,763 19,357"
14548|"31-01-2022"|69305.42|"Gunilla Delyth"|"Av 897 No 380 43"|4|17.68|15.49|"22,591 16,009 7,871"
14771|"21-01-2022"|60334.58|"Pattin De Ruggero"|"Av 873 No 381 62"|5|10.261|13.08|"13,949 15,756 9,543"
14062|"02-03-2022"|30265.535|"Tammy Skellorne"|"Av 932 No 381 87"|1|19.302|16.49|"15,172 24,069 10,227"
14806|"21-01-2022"|148646.14|"Sarita Halversen"|"St 386 No 301 27"|5|25.28|19.01|"22,266 25,098 9,67"
14291|"20-02-2022"|56179.633|"Bondon Weeden"|"St 387 No 594 42"|2|23.886|15.84|"10,609 21,82 15,084"
14898|"16-01-2022"|129836.26|"Sascha Keyte"|"Av 316 No 388 56"|6|20.701|22.59|"28,27 27,565 11,92"
14296|"20-02-2022"|60229.76|"Ossie Dowtry"|"Av 692 No 390 42"|2|25.608|24.53|"16,446 29,358 27,781"
14470|"10-02-2022"|95950.54|"Giorgia Aizlewood"|"St 396 No 810 62"|3|27.974|12.67|"10,003 8,984 19,009"
14137|"02-03-2022"|22488.256|"Joela Taree"|"St 396 No 448 58"|1|14.342|17.71|"5,935 20,576 26,626"
14411|"10-02-2022"|42439.266|"Angelique Balls"|"Av 446 No 396 62"|3|12.373|13.31|"5,577 7,525 26,836"
14484|"10-02-2022"|57455.76|"Danette Chill"|"Av 461 No 397 05"|3|16.751|17.69|"6,271 25,131 21,674"
14665|"31-01-2022"|110747.555|"Boone Semper"|"Av 809 No 397 34"|4|28.252|17.9|"24,853 9,81 19,03"
14500|"10-02-2022"|43742.664|"Harman Balaizot"|"Av 824 No 397 66"|3|12.753|14.87|"15,332 12,861 16,405"
14946|"16-01-2022"|148545.58|"Der Rickeard"|"St 399 No 358 20"|6|23.684|20.01|"19,404 19,351 21,26"
14544|"31-01-2022"|115698.51|"Tab Stebbings"|"Av 581 No 400 39"|4|29.515|15.46|"13,632 14,717 18,038"
14245|"20-02-2022"|57449.707|"Erinna Devaney"|"Av 372 No 400 05"|2|24.426|16.95|"7,836 15,766 27,254"
14120|"02-03-2022"|14651.392|"Linnet Gittis"|"Av 302 No 401 80"|1|9.344|15.44|"19,738 6,918 19,666"
14764|"21-01-2022"|139332.25|"Shepherd Skough"|"St 401 No 454 94"|5|23.696|16.53|"6,855 22,431 20,297"
14799|"21-01-2022"|78774.23|"Hasheem Beasley"|"St 402 No 057 65"|5|13.397|14.57|"9,101 8,581 26,014"
14683|"21-01-2022"|154649.61|"Filippa Dudlestone"|"St 403 No 344 26"|5|26.301|16.06|"22 20,052 6,139"
14404|"10-02-2022"|80141.72|"Felicity Emerine"|"Av 786 No 404 36"|3|23.365|18.94|"24,28 12,663 19,874"
14994|"16-01-2022"|116470.67|"Giuseppe Burkart"|"Av 622 No 404 18"|6|18.57|17.66|"18,014 23,288 11,665"
14138|"02-03-2022"|33034.625|"Joel Ahmad"|"St 405 No 905 04"|1|21.068|24.03|"28,057 21,525 22,499"
14011|"02-03-2022"|32562.656|"Agnesse Blazhevich"|"Av 076 No 407 61"|1|20.767|23.31|"26,778 23,096 20,052"
14139|"02-03-2022"|24308.703|"Cati Nayer"|"St 408 No 980 11"|1|15.503|15.28|"14,946 24,385 6,499"
14140|"02-03-2022"|22408.287|"Lorelei Sanger"|"St 409 No 621 91"|1|14.291|12.18|"10,716 14,718 11,1"
14601|"31-01-2022"|31634.318|"Teressa Danilishin"|"Av 954 No 409 33"|4|8.07|16.69|"10,395 23,401 16,272"
14364|"10-02-2022"|102374.914|"Rahal Petrusch"|"St 414 No 371 50"|3|29.847|14.15|"10,275 25,292 6,869"
14075|"02-03-2022"|44702.113|"Teddy Stanyforth"|"St 417 No 074 99"|1|28.509|20.11|"21,188 28,107 11,032"
14798|"21-01-2022"|46945.84|"Pernell Kuschke"|"Av 794 No 417 89"|5|7.984|18.58|"12,117 15,891 27,74"
14061|"02-03-2022"|38997.727|"Ainsley Filippo"|"St 419 No 796 11"|1|24.871|9.53|"12,833 7,882 7,874"
14307|"20-02-2022"|60345.008|"Lev Frenzl"|"St 419 No 804 79"|2|25.657|20.66|"16,534 15,816 29,637"
14831|"21-01-2022"|112096.13|"Ambrose Heugh"|"St 419 No 859 65"|5|19.064|16.63|"12,746 21,218 15,94"
14354|"20-02-2022"|41522.03|"Baxie Kneeland"|"St 421 No 580 57"|2|17.654|15.58|"14,132 15,904 16,702"
14644|"31-01-2022"|24339.219|"Rudolfo Bonin"|"St 422 No 676 49"|4|6.209|16.51|"23,127 15,496 10,913"
14141|"02-03-2022"|10933.664|"Ernaline Dillicate"|"Av 636 No 426 55"|1|6.973|22.24|"23,846 26,15 16,734"
14406|"10-02-2022"|66984.27|"Antoinette Kapelhoff"|"St 427 No 773 95"|3|19.529|11.62|"10,618 5,249 18,982"
14288|"20-02-2022"|64785.566|"Kaylee Magwood"|"St 427 No 936 94"|2|27.545|22.87|"29,162 14,366 25,084"
14730|"21-01-2022"|96367.16|"Lanie Walsh"|"Av 297 No 428 56"|5|16.389|16.45|"19,983 15,618 13,754"
14978|"16-01-2022"|48683.11|"Dawna Raiman"|"Av 188 No 428 78"|6|7.762|16.92|"11,975 24,41 14,366"
14352|"20-02-2022"|16376.906|"Katuscha Djorvic"|"St 428 No 154 17"|2|6.963|24.75|"27,706 26,411 20,135"
14074|"02-03-2022"|19416.545|"Cathlene Kluge"|"St 429 No 572 80"|1|12.383|18.68|"25,483 24,444 6,102"
14549|"31-01-2022"|67643.34|"Brandyn Skirrow"|"Av 640 No 429 72"|4|17.256|23.07|"24,908 27,509 16,794"
14021|"02-03-2022"|17373.44|"Bambi Fallis"|"St 429 No 753 74"|1|11.08|17.29|"14,711 19,567 17,581"
14712|"21-01-2022"|87470.734|"Gaston Deme"|"Av 952 No 429 73"|5|14.876|23.35|"23,194 28,718 18,143"
14852|"16-01-2022"|107909.414|"Rochella Bonaire"|"Av 491 No 430 93"|6|17.205|22.72|"13,435 26,083 28,63"
14506|"10-02-2022"|24939.457|"Clerc Treleven"|"Av 480 No 430 78"|3|7.271|15.22|"6,807 21,296 17,557"
14341|"20-02-2022"|46411.82|"Lorie Firbank"|"St 430 No 436 26"|2|19.733|14.83|"11,204 14,597 18,701"
14719|"21-01-2022"|85824.336|"Halie Lovart"|"Av 850 No 434 89"|5|14.596|14.89|"9,173 22,887 12,614"
14268|"20-02-2022"|20695.16|"Waverley Drover"|"Av 988 No 437 40"|2|8.799|23.79|"26,093 18,557 26,731"
14289|"20-02-2022"|12550.219|"Marillin Kinsett"|"St 439 No 613 74"|2|5.336|20.77|"21,382 14,629 26,309"
14758|"21-01-2022"|39907.492|"Maryjane Alelsandrovich"|"Av 456 No 440 55"|5|6.787|14.62|"13,322 18,626 11,899"
14641|"31-01-2022"|57568.973|"Jewell Lassell"|"St 443 No 269 78"|4|14.686|14.93|"9,787 28,116 6,9"
14374|"10-02-2022"|23251.902|"Bennett Heindrich"|"Av 270 No 443 04"|3|6.779|18.85|"22,511 14,168 19,885"
14975|"16-01-2022"|35982.348|"Vern Connichie"|"St 443 No 776 07"|6|5.737|24.31|"22,055 26,447 24,437"
14027|"02-03-2022"|28079.744|"Laughton Gorgen"|"Av 216 No 444 30"|1|17.908|14.16|"17,114 7,195 18,169"
14534|"31-01-2022"|110876.914|"Gary Babidge"|"Av 826 No 446 04"|4|28.285|13.61|"7,24 25,414 8,187"
14499|"10-02-2022"|33051.383|"Costa Phillimore"|"Av 467 No 446 52"|3|9.636|15.43|"15,824 19,927 10,547"
14715|"21-01-2022"|140966.88|"Guillermo Brunker"|"St 447 No 005 22"|5|23.974|12.3|"20,056 10,608 6,239"
14894|"16-01-2022"|98915.4|"Ninetta Chattock"|"St 447 No 898 79"|6|15.771|10.12|"12,351 5,912 12,1"
14253|"20-02-2022"|25011.062|"Olivero Whistlecraft"|"St 448 No 360 07"|2|10.634|16.38|"6,627 13,183 29,321"
14445|"10-02-2022"|21015.549|"Odetta Wisham"|"Av 207 No 448 84"|3|6.127|15.96|"9,007 26,812 12,072"
14698|"21-01-2022"|61440.016|"Ashley Alflat"|"St 449 No 104 01"|5|10.449|20.29|"16,571 18,436 25,86"
14423|"10-02-2022"|19033.014|"Olenolin Clac"|"Av 489 No 450 33"|3|5.549|13.64|"6,652 28,502 5,76"
14933|"16-01-2022"|142417.84|"Sondra Paik"|"Av 270 No 451 69"|6|22.707|20.48|"28,837 19,099 13,5"
14172|"02-03-2022"|43717.406|"Heddi Skewes"|"Av 804 No 451 37"|1|27.881|12.15|"14,035 11,826 10,589"
14802|"21-01-2022"|130965.016|"Delaney Chittenden"|"Av 220 No 452 00"|5|22.273|26.79|"29,887 29,683 20,802"
14017|"02-03-2022"|12300.96|"Binny Vivian"|"St 453 No 914 95"|1|7.845|19.82|"24,727 21,887 12,835"
14865|"16-01-2022"|130055.77|"Neddie Enders"|"St 453 No 937 40"|6|20.736|21.26|"25,612 29,03 9,147"
14150|"02-03-2022"|28692.832|"Lane Follan"|"St 454 No 373 95"|1|18.299|17.04|"25,253 19,206 6,668"
