"id"|"paymentDue"|"amount"|"name"|"address"|"stratum"|"consumption"|"avgConsumption"|"last"
9758|"16-10-2022"|176349.27|"Kirstyn Jickles"|"St 146 No 266 80"|6|28.117|20.9|"27,008 23,791 28,117 28,58 14,084 25,187 27,853 17,6 10,425 18,249 14,322 15,593"
9984|"16-10-2022"|89651.68|"Jonell Blaszkiewicz"|"Av 368 No 147 43"|6|14.294|20.06|"22,263 20,932 14,294 19,484 27,145 17,744 28,485 12,905 18,978 6,449 26,471 25,568"
9532|"20-11-2022"|18554.85|"Kristi Gellately"|"St 147 No 471 89"|2|7.889|18.61|"12,279 20,404 7,889 29,333 25,069 23,428 24,092 27,725 13,84 6,632 8,756 23,843"
9704|"31-10-2022"|103064.375|"Wilone Penhearow"|"St 147 No 821 65"|4|26.292|19.45|"7,406 29,446 26,292 24,656 25,178 16,168 19,041 12,6 6,788 24,714 16,671 24,437"
9413|"31-10-2022"|38584.46|"Jae Broadbridge"|"St 148 No 087 81"|4|9.843|15.78|"5,429 21,079 9,843 7,484 11,351 7,98 20,152 21,49 27,155 26,909 19,865 10,621"
9452|"10-11-2022"|101112.67|"Mikol Bibby"|"St 149 No 933 54"|3|29.479|16.87|"11,912 16,59 29,479 9,49 7,18 27,126 16,446 13,968 6,873 29,887 6,016 27,507"
9085|"10-11-2022"|22411.555|"Daphne Mayers"|"Av 609 No 150 55"|3|6.534|15.71|"14,291 16,238 6,534 16,591 21,79 12,371 18,365 9,094 24,44 9,73 17,68 21,418"
9827|"16-10-2022"|144794.94|"Ashleigh Bilbey"|"Av 371 No 151 26"|6|23.086|18.48|"8,573 18,469 23,086 6,556 7,792 29,996 6,452 21,182 24,933 29,013 16,158 29,543"
9795|"10-11-2022"|43533.434|"Josias Picardo"|"Av 949 No 151 71"|3|12.692|16.41|"18,383 6,846 12,692 16,814 25,972 22,492 11,56 16,572 10,138 21,014 11,377 23,053"
9454|"30-11-2022"|8925.056|"Priscilla Martyntsev"|"St 155 No 420 64"|1|5.692|17.26|"13,249 25,03 5,692 10,823 27,27 29,982 15,385 14,704 17,69 18,548 17,582 11,117"
9986|"21-10-2022"|94644.32|"Gaby Meeus"|"Av 524 No 155 53"|5|16.096|12.43|"7,212 5,986 16,096 27,663 6,976 19,048 6,506 13,515 5,27 21,903 11,153 7,86"
9025|"30-11-2022"|14993.216|"Gaultiero Bumphrey"|"St 157 No 569 34"|1|9.562|13.38|"13,049 14,46 9,562 6,283 11,081 19,092 21,306 5,167 29,453 6,292 6,972 17,783"
9700|"16-10-2022"|173181.9|"Gerek Talks"|"St 158 No 337 07"|6|27.612|18.95|"12,655 14,896 27,612 24,908 23,536 15,3 11,691 23,408 29,381 19,487 12,832 11,644"
9939|"31-10-2022"|88066.49|"Binni Sworne"|"Av 022 No 158 11"|4|22.466|13.35|"20,375 18,369 22,466 12,599 11,563 7,577 11,484 14,522 5,151 9,114 16,921 10,051"
9773|"20-11-2022"|46169.562|"Wesley Braunroth"|"St 162 No 053 47"|2|19.63|16.45|"27,671 10,754 19,63 13,045 22,023 6,876 15,43 21,711 12,018 8,063 17,339 22,784"
9931|"10-11-2022"|89323.8|"Rica Boffin"|"Av 650 No 163 73"|3|26.042|15.11|"6,709 8,145 26,042 16,547 10,866 18,854 22,112 13,045 19,917 7,318 6,021 25,741"
9913|"21-10-2022"|113907.164|"Dixie Giovannelli"|"Av 623 No 164 72"|5|19.372|19.1|"25,045 14,966 19,372 17,511 26,067 10,87 27,229 21,448 22,755 10,497 5,064 28,402"
9732|"31-10-2022"|36103.11|"Grantley Ganter"|"St 165 No 485 02"|4|9.21|14.27|"25,521 11,152 9,21 7,127 7,647 10,739 24,024 29,138 6,528 13,211 14,839 12,053"
9356|"21-10-2022"|141684.23|"Lisha Fronks"|"St 166 No 605 48"|5|24.096|19.93|"27,163 25,068 24,096 23,97 12,826 21,488 24,345 14,846 9,088 25,802 19,954 10,517"
9980|"20-11-2022"|59789.938|"Corbin Cluett"|"Av 280 No 166 16"|2|25.421|21.5|"28,897 23,483 25,421 11,672 18,211 11,316 29,133 25,171 26,726 26,805 9,877 21,26"
9716|"21-10-2022"|127090.1|"Rosie Yanshin"|"St 170 No 653 62"|5|21.614|14.6|"10,43 11,36 21,614 20,947 7,288 5,32 13,345 15,572 20,295 19,967 19,66 9,451"
9977|"20-11-2022"|60822.46|"Caz Beretta"|"Av 278 No 170 74"|2|25.86|21.79|"26,092 19,057 25,86 8,048 25,851 29,737 15,74 11,453 26,434 29,827 24,072 19,303"
9241|"30-11-2022"|44537.473|"Gerta Dybell"|"Av 968 No 172 18"|1|28.404|19.07|"6,787 19,85 28,404 20,557 27,644 10,578 27,834 25,75 17,369 21,017 10,536 12,454"
9934|"21-10-2022"|137291.89|"Maighdiln Trevallion"|"Av 488 No 172 24"|5|23.349|16.53|"11,97 28,824 23,349 8,695 7,196 28,766 6,01 15,13 8,343 25,066 21,417 13,633"
9602|"31-10-2022"|41057.977|"Griff Rubinfajn"|"St 173 No 486 96"|4|10.474|19.43|"16,484 6,698 10,474 27,478 29,679 21,771 21,174 29,744 7,613 14,186 28,471 19,382"
9819|"30-11-2022"|18376.96|"Burty Slite"|"Av 950 No 176 45"|1|11.72|19.7|"26,077 7,989 11,72 29,391 5,636 14,614 29,089 16,876 19,372 23,462 28,616 23,594"
9010|"30-11-2022"|21492.576|"Stephi Healey"|"St 176 No 230 54"|1|13.707|19.75|"23,71 24,953 13,707 20,49 20,964 25,551 13,559 14,892 19,389 28,201 15,734 15,875"
9812|"31-10-2022"|79540.516|"Sterne Banaszkiewicz"|"Av 222 No 177 91"|4|20.291|19.35|"14,138 25,954 20,291 18,809 27,927 10,783 12,395 23,207 23,362 7,089 28,285 20,006"
9712|"10-11-2022"|91783.1|"Hanny Grayshan"|"St 181 No 001 37"|3|26.759|19.32|"7,113 14,119 26,759 15,472 29,428 29,362 7,498 15,132 22,752 24,837 27,837 11,509"
9147|"31-10-2022"|77074.84|"Frasquito Weitzel"|"Av 255 No 182 01"|4|19.662|20.14|"19,704 26,804 19,662 14,096 29,054 23,703 26,253 7,054 18,459 25,74 5,96 25,153"
9260|"20-11-2022"|18430.193|"Yoshiko Eadington"|"Av 341 No 183 74"|2|7.836|15.72|"9,819 23,538 7,836 17,348 18,261 17,413 8,698 22,172 26,176 5,842 5,568 25,976"
9106|"31-10-2022"|103609.26|"Berthe Clempton"|"Av 415 No 183 70"|4|26.431|18.1|"15,896 6,26 26,431 5,662 20,067 9,103 27,518 21,071 16,071 23,935 17,87 27,282"
9601|"30-11-2022"|36661.406|"Cary Ickovicz"|"St 183 No 548 03"|1|23.381|17.86|"10,163 29,205 23,381 14,61 5,743 24,994 20,891 10,446 18,828 17,593 23,282 15,153"
9375|"16-10-2022"|176437.06|"Ozzy Raison"|"St 183 No 965 18"|6|28.131|21.57|"29,981 21,772 28,131 22,975 17,328 15,926 19,285 8,644 10,45 27,318 29,555 27,462"
9069|"31-10-2022"|112339.07|"Arleyne Leheude"|"St 184 No 843 70"|4|28.658|23.25|"7,715 23,394 28,658 25,84 29,67 14,412 29,746 29,9 12,931 27,13 21,819 27,746"
9110|"31-10-2022"|63225.52|"Esther Albarez"|"Av 706 No 184 19"|4|16.129|19.65|"10,346 5,644 16,129 21,439 21,946 21,806 23,729 16,39 22,019 29,232 21,708 25,37"
9414|"20-11-2022"|36053.656|"Cliff Pridmore"|"St 184 No 649 93"|2|15.329|18.21|"23,725 28,885 15,329 12,618 23,749 24,739 23,349 17,649 10,034 21,875 7,695 8,926"
9909|"21-10-2022"|117229.36|"Cathi Abdee"|"Av 012 No 185 55"|5|19.937|17.66|"26,151 11,543 19,937 17,059 27,033 18,415 27,178 6,366 12,088 17,835 14,754 13,608"
9017|"20-11-2022"|50596.008|"Cesaro Hinstridge"|"St 185 No 068 74"|2|21.512|17.46|"10,414 11,846 21,512 26,791 16,238 8,42 6,846 13,399 23,591 29,98 17,947 22,515"
9894|"30-11-2022"|36572.03|"Yoko Hehl"|"Av 637 No 186 91"|1|23.324|18.97|"17,825 14,576 23,324 27,607 13,526 19,471 26,597 16,456 18,262 6,595 23,539 19,898"
9267|"10-11-2022"|55030.758|"Roger McLurg"|"Av 185 No 188 43"|3|16.044|18.74|"16,961 6,667 16,044 18,014 15,817 25,442 20,994 28,549 26,743 22,077 16,74 10,824"
9556|"20-11-2022"|13693.286|"Shane Ivanikhin"|"St 192 No 046 80"|2|5.822|15.72|"22,906 10,986 5,822 18,849 10,093 18,19 5,819 28,076 7,961 15,988 23,473 20,493"
9873|"16-10-2022"|41050.11|"Nappie Baggs"|"Av 016 No 193 40"|6|6.545|15.82|"14,804 8,582 6,545 23,424 20,756 20,521 18,779 28,088 17,963 16,985 8,064 5,325"
9108|"30-11-2022"|11930.912|"Reggi Huyge"|"Av 796 No 195 06"|1|7.609|16.5|"28,11 24,951 7,609 28,932 17,729 6,261 12,392 9,345 15,611 16,871 16,167 14,016"
9988|"20-11-2022"|24448.936|"Melisande Float"|"Av 193 No 196 70"|2|10.395|13.72|"19,252 22,926 10,395 18,062 5,549 6,779 19,693 12,157 21,165 7,211 12,995 8,495"
9149|"31-10-2022"|95294.95|"Keir Lacer"|"Av 725 No 198 08"|4|24.31|17.11|"11,266 21,894 24,31 12,402 6,936 17,015 6,999 28,938 15,528 19,061 24,937 16,021"
9199|"20-11-2022"|60798.94|"Stavros Adamiec"|"Av 623 No 198 65"|2|25.85|15.28|"15,277 12,767 25,85 16,116 5,204 28,232 5,204 16,52 16,434 8,946 18,131 14,737"
9498|"16-10-2022"|52784.984|"Odette Chetham"|"St 198 No 216 58"|6|8.416|17.41|"15,989 19,584 8,416 25,573 12,039 17,252 22,671 28,878 7,317 27,467 5,506 18,199"
9833|"10-11-2022"|93535.83|"Karil McNea"|"Av 073 No 198 82"|3|27.27|19.11|"10,132 10,164 27,27 17,799 20,103 19,575 27,647 5,372 26,615 5,659 29,161 29,806"
9849|"21-10-2022"|112160.81|"Borg McGrory"|"Av 804 No 203 51"|5|19.075|18.58|"18,498 9,906 19,075 27,41 19,681 8,395 20,96 24,395 19,552 28,596 15,355 11,158"
9846|"10-11-2022"|86020.72|"Berny Sickling"|"Av 618 No 204 53"|3|25.079|18.91|"27,854 21,115 25,079 16,196 8,375 25,219 25,198 12,377 24,01 24,589 7,407 9,48"
9511|"10-11-2022"|46877.67|"Giff Coggen"|"St 206 No 327 83"|3|13.667|16.74|"11,677 5,713 13,667 21,747 18,059 29,772 26,657 10,513 19,244 7,346 12,899 23,554"
9087|"20-11-2022"|55951.49|"Katrine Ornils"|"Av 343 No 208 22"|2|23.789|18.01|"7,961 22,885 23,789 11,553 28,478 20,292 7,461 27,607 29,012 16,052 15,028 6,016"
9839|"10-11-2022"|53154.555|"Gretchen Samudio"|"Av 334 No 208 04"|3|15.497|17.03|"7,414 10,888 15,497 22,708 27,742 17,717 18,443 22,884 11,561 11,33 8,959 29,261"
9206|"20-11-2022"|54839.0|"Mariska Leahair"|"Av 019 No 208 28"|2|23.316|20.45|"21,033 29,952 23,316 19,148 29,764 18,432 13,234 13,585 22,696 28,644 12,763 12,842"
9981|"31-10-2022"|104307.016|"Doreen Garey"|"Av 078 No 209 03"|4|26.609|20.42|"23,294 22,951 26,609 15,863 25,356 25,168 23,091 14,008 14,592 23,891 20,743 9,501"
9701|"16-10-2022"|34351.633|"Lane Geely"|"St 210 No 718 14"|6|5.477|16.18|"15,247 8,523 5,477 27,411 15,025 20,37 8,957 15,616 20,735 17,031 29,059 10,705"
9592|"16-10-2022"|55557.2|"Branden Trubshawe"|"St 211 No 634 68"|6|8.858|19.32|"7,313 15,252 8,858 14,11 26,105 28,576 19,565 25,118 29,291 22,258 10,445 24,983"
9670|"10-11-2022"|95857.93|"Woodrow Miettinen"|"St 214 No 019 17"|3|27.947|16.8|"28,879 26,364 27,947 13,506 10,864 8,295 18,65 13,672 11,49 16,861 8,322 16,785"
9369|"30-11-2022"|35018.145|"Claude Raylton"|"St 215 No 249 82"|1|22.333|15.61|"5,626 11,938 22,333 16,741 11,2 16,9 21,015 5,096 13,608 19,005 26,877 17,038"
9643|"31-10-2022"|54966.1|"Hope Fabb"|"St 215 No 253 30"|4|14.022|19.98|"9,52 25,991 14,022 28,619 18,152 28,775 18,036 25,866 8,641 28,142 15,157 18,794"
9225|"31-10-2022"|30791.521|"Brenda McGilvray"|"Av 219 No 216 66"|4|7.855|16.43|"25,643 14,226 7,855 5,697 11,006 29,291 15,762 15,569 18,161 20,844 13,6 19,517"
9999|"31-10-2022"|100955.42|"Deeann Guillford"|"Av 777 No 218 04"|4|25.754|19.72|"8,646 19,034 25,754 19,088 26,756 10,019 29,469 22,702 10,311 23,787 27,795 13,24"
9319|"16-10-2022"|99925.19|"Chalmers Stollhofer"|"Av 656 No 218 52"|6|15.932|13.2|"10,835 12,667 15,932 6,166 25,281 9,924 25,327 7,925 5,361 11,716 20,714 6,502"
9026|"31-10-2022"|90904.57|"Candie Iddy"|"St 218 No 559 87"|4|23.19|16.5|"7,227 17,935 23,19 10,206 15,463 25,19 21,837 18,593 23,929 15,219 6,351 12,913"
9703|"20-11-2022"|23207.086|"Janene Kenninghan"|"St 218 No 128 05"|2|9.867|14.98|"12,942 29,623 9,867 13,609 21,208 5,143 6,023 26,189 8,87 17,564 5,289 23,379"
9180|"16-10-2022"|161359.23|"Maris Fogden"|"Av 531 No 220 05"|6|25.727|14.55|"10,306 22,767 25,727 10,561 8,199 6,777 26,271 17,86 8,01 13,479 8,154 16,548"
9764|"31-10-2022"|110481.0|"Salvidor Tripet"|"St 223 No 741 88"|4|28.184|14.98|"9,347 14,251 28,184 12,448 12,482 12,987 24,375 11,729 24,894 6,557 9,517 13,047"
9741|"10-11-2022"|60793.145|"Daniella Shawel"|"St 225 No 259 82"|3|17.724|17.12|"27,005 6,172 17,724 6,691 13,995 21,571 8,912 24,213 16,793 16,265 22,015 24,081"
9824|"16-10-2022"|131981.28|"Doralia Brizland"|"Av 720 No 225 90"|6|21.043|17.28|"15,604 8,655 21,043 28,98 23,91 26,323 15,239 9,945 9,781 24,677 11,847 11,365"
9158|"30-11-2022"|46136.832|"Meryl Offell"|"Av 320 No 227 84"|1|29.424|14.5|"8,435 17,61 29,424 7,304 17,152 17,715 5,99 19,1 14,57 6,214 9,926 20,612"
9276|"31-10-2022"|26169.854|"Marylinda Grigoli"|"Av 399 No 229 62"|4|6.676|19.02|"17,636 13,374 6,676 21,061 7,188 13,527 24,301 12,7 27,497 28,842 28,698 26,786"
9220|"31-10-2022"|82609.87|"Barbra Berthod"|"Av 989 No 230 81"|4|21.074|16.04|"11,662 24,114 21,074 13,591 19,917 13,43 20,229 29,602 12,405 8,487 10,575 7,444"
9542|"30-11-2022"|38906.785|"Elmo Scoular"|"St 231 No 847 46"|1|24.813|16.49|"24,29 19,396 24,813 8,811 17,407 7,953 7,679 18,111 21,844 10,681 23,87 12,982"
9878|"10-11-2022"|89265.49|"Cornell Gisbye"|"Av 701 No 234 20"|3|26.025|20.46|"20,246 21,905 26,025 13,378 27,751 22,221 6,015 26,071 18,111 29,699 8,681 25,402"
9193|"10-11-2022"|90219.02|"Clemmy Reimer"|"Av 186 No 235 23"|3|26.303|16.0|"29,598 5,619 26,303 20,587 10,643 21,406 6,042 20,806 6,57 12,473 9,563 22,384"
9103|"31-10-2022"|81751.39|"Karissa Persey"|"Av 369 No 236 96"|4|20.855|21.55|"28,084 26,821 20,855 22,911 24,561 18,833 25,181 19,996 18,038 18,944 27,558 6,801"
9974|"30-11-2022"|33225.92|"Sallyann Huxham"|"Av 131 No 236 13"|1|21.19|18.07|"9,19 26,431 21,19 19,891 11,335 19,44 17,027 9,988 22,867 6,974 27,024 25,537"
9476|"20-11-2022"|15473.742|"Martguerita Tennison"|"St 237 No 556 14"|2|6.579|17.62|"21,354 28,755 6,579 22,292 27,308 7,052 20,659 25,206 21,78 6,912 9,083 14,457"
9662|"16-10-2022"|181253.95|"Jacinda Cliffe"|"St 238 No 553 80"|6|28.899|18.5|"20,336 29,077 28,899 7,543 26,11 18,761 24,776 29,783 8,184 8,627 12,35 7,551"
9211|"30-11-2022"|12432.672|"Farlay Jenkins"|"Av 176 No 239 58"|1|7.929|17.64|"23,579 19,146 7,929 20,782 28,238 11,843 14,924 16,349 15,135 16,349 23,498 13,962"
9761|"30-11-2022"|20380.863|"Aridatha Fransoni"|"St 239 No 219 21"|1|12.998|18.36|"5,109 16,835 12,998 29,066 20,799 24,106 29,224 11,806 17,365 13,832 18,317 20,915"
9709|"16-10-2022"|158938.25|"Lillian Langfield"|"St 239 No 988 32"|6|25.341|20.5|"20,855 28,473 25,341 19,474 15,125 28,819 21,059 19,053 17,609 13,615 25,666 10,865"
9222|"21-10-2022"|151186.3|"Auria Foster"|"Av 123 No 241 53"|5|25.712|21.68|"25,685 14,83 25,712 28,025 23,762 19,209 18,992 20,823 27,009 11,639 16,155 28,278"
9183|"16-10-2022"|105362.99|"Marcie Thornley"|"Av 282 No 241 10"|6|16.799|19.53|"8,198 17,174 16,799 26,63 26,96 12,203 29,489 11,578 16,957 25,62 26,517 16,223"
9890|"20-11-2022"|57964.793|"Casie Blagburn"|"Av 842 No 241 57"|2|24.645|20.69|"18,125 24,245 24,645 26,484 26,571 12,497 22,708 22,407 5,78 28,461 9,752 26,639"
9628|"30-11-2022"|31599.904|"Beale Tinto"|"St 242 No 758 55"|1|20.153|19.94|"27,771 16,294 20,153 22,103 7,681 16,149 29,584 22,275 22,733 26,345 13,948 14,298"
9608|"20-11-2022"|38824.3|"Angus Wrankling"|"St 242 No 558 57"|2|16.507|14.79|"18,187 22,732 16,507 13,665 7,46 8,279 10,69 23,963 13,472 6,897 23,252 12,355"
9254|"16-10-2022"|50200.93|"Billy Karlolczak"|"Av 372 No 243 94"|6|8.004|16.49|"25,45 15,095 8,004 20,314 13,217 29,086 17,021 6,745 7,909 18,45 22,666 13,897"
9865|"31-10-2022"|55166.02|"Emily Corrison"|"Av 592 No 243 35"|4|14.073|20.04|"16,405 15,332 14,073 24,387 20,536 14,505 25,194 21,398 26,803 19,882 15,036 26,911"
9447|"31-10-2022"|71034.14|"Arlan Paxton"|"St 243 No 949 23"|4|18.121|18.87|"12,29 28,29 18,121 23,544 6,573 19,845 25,697 20,229 20,702 18,365 20,176 12,575"
9114|"30-11-2022"|12410.72|"Susanne Peete"|"Av 551 No 245 12"|1|7.915|15.2|"18,507 29,593 7,915 10,556 27,848 14,581 15,079 11,279 11,27 13,013 9,215 13,495"
9434|"31-10-2022"|78156.76|"Hildagard McAuliffe"|"St 246 No 452 04"|4|19.938|14.79|"11,095 26,47 19,938 5,302 7,789 17,392 13,049 6,2 16,43 24,372 17,402 11,993"
9530|"30-11-2022"|38985.184|"Aloisia Gautrey"|"St 246 No 200 72"|1|24.863|22.48|"22,34 23,91 24,863 9,209 29,648 10,754 29,964 27,014 28,639 26,628 24,999 11,742"
9148|"20-11-2022"|24274.889|"Tammy Tippell"|"Av 830 No 248 89"|2|10.321|13.98|"21,53 15,559 10,321 7,845 17,201 11,056 12,871 23,403 17,121 11,988 5,313 13,549"
9968|"30-11-2022"|18679.584|"Rockey Ragborne"|"Av 806 No 248 22"|1|11.913|15.65|"18,064 13,442 11,913 8,19 28,294 11,723 16,994 24,84 9,945 19,651 9,134 15,606"
9168|"31-10-2022"|73056.85|"Ginnifer Riccardi"|"Av 274 No 249 65"|4|18.637|18.31|"13,003 24,915 18,637 12,019 11,382 28,475 26,98 18,899 8,061 5,698 29,324 22,297"
9473|"10-11-2022"|95755.03|"Micheil Shimwall"|"St 249 No 752 63"|3|27.917|19.02|"19,033 11,465 27,917 19,495 24,729 18,521 29,276 14,721 20,254 16,388 11,795 14,624"
9730|"31-10-2022"|35816.95|"Georgeta Cudby"|"St 252 No 935 91"|4|9.137|17.48|"19,438 11,906 9,137 7,651 17,356 22,184 14,221 27,192 20,416 21,401 11,197 27,61"
9474|"10-11-2022"|95950.54|"Ortensia Willgress"|"St 253 No 199 59"|3|27.974|14.38|"13,583 14,113 27,974 18,037 5,876 8,203 9,464 10,258 8,188 22,101 7,16 27,607"
9563|"31-10-2022"|35389.668|"Berte Constance"|"St 253 No 911 84"|4|9.028|14.28|"7,183 11,933 9,028 6,201 18,021 14,287 11,561 19,026 16,274 28,77 8,043 21,075"
9311|"16-10-2022"|185249.2|"Kellen Lean"|"Av 784 No 254 49"|6|29.536|16.56|"12,868 5,364 29,536 27,562 10,282 13,007 15,859 22,832 14,649 19,466 11,581 15,713"
9456|"16-10-2022"|39068.164|"Kass Kenefick"|"St 254 No 081 28"|6|6.229|16.49|"5,949 21,929 6,229 14,814 15,656 15,754 24,15 19,742 10,24 26,967 28,184 8,255"
9056|"30-11-2022"|43610.785|"Ardis Bradock"|"St 255 No 169 30"|1|27.813|20.36|"9,764 26,332 27,813 29,546 25,119 22,677 13,835 20,919 29,099 13,667 18,28 7,236"
9189|"20-11-2022"|15887.692|"Philly Renals"|"Av 676 No 256 80"|2|6.755|18.19|"10,715 18,806 6,755 14,689 20,451 16,851 27,578 24,371 22,679 7,305 19,994 28,039"
9040|"21-10-2022"|89481.69|"Axel Lenin"|"St 257 No 604 55"|5|15.218|15.12|"22,36 12,209 15,218 7,983 28,161 14,464 25,971 7,685 5,104 6,393 27,503 8,353"
9269|"30-11-2022"|17528.672|"Merrie Dufour"|"Av 069 No 258 35"|1|11.179|13.59|"12,353 6,043 11,179 7,081 10,537 5,331 9,613 8,584 27,04 19,994 29,512 15,759"
9258|"30-11-2022"|36142.4|"Dukey Prendergast"|"Av 193 No 259 77"|1|23.05|13.88|"15,793 9,075 23,05 9,571 6,808 15,768 18,536 15,458 5,57 5,553 16,167 25,155"
9212|"30-11-2022"|41464.19|"Adlai Perview"|"Av 416 No 259 92"|1|26.444|20.66|"25,332 14,389 26,444 17,301 12,545 29,159 27,28 22,19 22,35 25,495 17,198 8,196"
9852|"30-11-2022"|9056.768|"Abdel Kendle"|"Av 969 No 260 52"|1|5.776|17.09|"20,57 28,305 5,776 8,634 15,123 19,243 13,542 28,49 6,309 18,797 24,6 15,655"
9813|"16-10-2022"|139256.77|"Claudine Hasser"|"Av 604 No 260 25"|6|22.203|15.04|"8,405 19,852 22,203 6,359 20,081 14,283 22,737 13,937 17,034 5,711 6,511 23,371"
9428|"16-10-2022"|186139.83|"Kylie Kalf"|"St 263 No 882 02"|6|29.678|18.23|"24,737 27,768 29,678 10,527 28,51 22,282 13,703 6,458 10,599 11,275 19,84 13,383"
9256|"31-10-2022"|83683.945|"Jaquelin Rysom"|"Av 937 No 263 30"|4|21.348|18.09|"24,543 20,185 21,348 17,54 17,423 27,429 19,139 14,83 9,956 9,652 10,959 24,021"
9109|"31-10-2022"|52139.785|"Matthaeus Krysztofiak"|"Av 975 No 264 28"|4|13.301|16.06|"26,599 22,331 13,301 11,751 16,253 16,557 10,184 20,626 5,89 5,305 27,953 15,929"
9838|"20-11-2022"|51007.605|"Rafferty Drewett"|"Av 237 No 264 25"|2|21.687|16.99|"9,961 29,728 21,687 8,263 10,841 22,347 18,322 12,32 29,783 15,001 18,453 7,196"
9818|"20-11-2022"|37899.97|"Raffarty Trouncer"|"Av 030 No 264 54"|2|16.114|16.76|"25,252 26,823 16,114 8,731 7,214 13,599 20,838 17,953 28,162 12,511 10,903 13,068"
9239|"21-10-2022"|49827.035|"Templeton Aronowicz"|"Av 519 No 266 88"|5|8.474|18.67|"24,121 23,518 8,474 28,498 23,507 13,714 10,724 17,083 28,352 8,888 14,887 22,263"
9965|"16-10-2022"|180476.22|"Katee Imeson"|"Av 180 No 267 15"|6|28.775|21.03|"28,56 28,239 28,775 27,086 12,73 24,266 13,626 14,74 15,347 16,537 25,845 16,608"
9165|"10-11-2022"|79510.6|"Filippo Riall"|"Av 497 No 267 09"|3|23.181|17.64|"17,871 23,191 23,181 10,313 21,569 6,179 11,956 15,339 16,28 26,194 26,216 13,342"
9039|"20-11-2022"|51950.754|"Tadeas De Dei"|"St 268 No 271 55"|2|22.088|16.66|"25,381 19,924 22,088 29,134 11,064 11,819 19,582 14,116 13,689 7,014 9,591 16,568"
9233|"21-10-2022"|147981.7|"Lanita Damiata"|"Av 743 No 271 39"|5|25.167|19.28|"26,828 18,862 25,167 22,139 18,41 23,198 16,175 9,741 18,063 12,741 27,821 12,208"
9133|"20-11-2022"|62181.91|"Shurlocke Jansema"|"Av 293 No 272 44"|2|26.438|16.48|"16,497 14,054 26,438 16,746 7,208 6,355 14,935 13,214 22,973 23,706 23,926 11,665"
9101|"21-10-2022"|66814.33|"Dori Harkins"|"Av 655 No 273 07"|5|11.363|17.89|"16,813 12,934 11,363 6,54 15,174 29,983 22,507 15,425 29,724 5,285 23,558 25,42"
9246|"16-10-2022"|147529.52|"Nikolaos Jedrychowski"|"Av 821 No 274 36"|6|23.522|15.76|"6,695 5,519 23,522 6,357 10,232 29,206 29,598 13,359 29,523 18,327 11,646 5,109"
9789|"31-10-2022"|85773.305|"Olav Jennery"|"Av 631 No 276 71"|4|21.881|20.99|"12,269 23,697 21,881 17,553 22,477 27,776 12,921 20,543 28,911 20,524 25,602 17,71"
9116|"21-10-2022"|152585.73|"Paul MacLeod"|"Av 127 No 276 09"|5|25.95|18.36|"11,652 17,431 25,95 22,251 10,404 21,382 19,242 29,619 18,84 6,193 28,972 8,327"
9185|"30-11-2022"|26086.816|"Chev Minogue"|"Av 006 No 276 42"|1|16.637|19.31|"9,499 25,33 16,637 29,424 10,414 16,22 20,161 11,305 29,09 14,183 29,068 20,446"
9084|"31-10-2022"|67976.55|"My Pedro"|"Av 539 No 279 46"|4|17.341|17.1|"10,035 5,544 17,341 28,838 28,089 27,565 15,021 15,988 9,049 11,459 11,273 25,007"
9651|"31-10-2022"|44511.49|"Siffre Davidow"|"St 281 No 493 51"|4|11.355|18.88|"19,702 27,251 11,355 16,707 15,364 28,287 11,945 11,864 24,085 26,63 21,253 12,16"
9171|"30-11-2022"|17801.504|"Cathie Mosten"|"Av 554 No 281 72"|1|11.353|13.9|"13,852 8,09 11,353 19,351 10,787 25,829 23,246 9,979 11,944 20,04 7,35 5,029"
9753|"20-11-2022"|18185.586|"Maxine Aleso"|"St 283 No 500 06"|2|7.732|19.01|"17,935 27,766 7,732 28,814 11,246 13,344 23,172 23,033 19,583 26,821 13,486 15,175"
9502|"30-11-2022"|34394.08|"Calypso Constant"|"St 283 No 910 85"|1|21.935|15.95|"7,745 22,635 21,935 9,701 22,521 5,061 20,038 17,191 21,223 19,307 15,355 8,739"
9383|"16-10-2022"|187105.7|"Eadie Blenkhorn"|"St 284 No 150 30"|6|29.832|16.46|"27,618 11,877 29,832 6,249 20,933 29,915 21,006 8,09 7,571 16,208 7,215 11,012"
9649|"10-11-2022"|42946.906|"Maxine Collington"|"St 285 No 456 50"|3|12.521|16.51|"29,431 10,186 12,521 5,186 22,065 28,791 12,546 27,244 9,726 24,858 7,211 8,343"
9905|"31-10-2022"|108411.24|"Ulrikaumeko McCrone"|"Av 816 No 285 08"|4|27.656|18.57|"14,586 28,195 27,656 6,208 16,913 13,933 5,807 28,481 22,838 23,483 18,118 16,62"
9927|"30-11-2022"|17690.176|"Daphene Molfino"|"Av 463 No 287 39"|1|11.282|17.2|"15,036 14,566 11,282 14,566 25,94 10,304 5,057 26,786 26,899 20,916 18,577 16,465"
9037|"31-10-2022"|53974.344|"Rosaline Trundler"|"St 290 No 861 15"|4|13.769|13.33|"27,273 8,817 13,769 12,1 11,057 23,415 6,899 5,115 28,055 7,499 10,752 5,155"
9458|"10-11-2022"|30211.352|"Stefanie Pettingill"|"St 291 No 352 71"|3|8.808|14.81|"23,979 18,122 8,808 8,09 14,181 16,803 5,866 6,447 6,145 26,035 20,539 22,74"
